customer_id,age,gender,tenure_months,account_balance,estimated_salary,number_of_products,has_credit_card,is_active_member,monthly_fee,support_calls,late_payments,churn
1,34,Male,12,4500,52000,2,1,1,29,1,0,0
2,45,Female,36,12000,68000,3,1,1,49,0,0,0
3,29,Male,6,800,32000,1,0,0,19,3,1,1
4,41,Female,24,5600,72000,2,1,1,39,1,0,0
5,38,Male,18,3400,61000,2,1,0,35,2,1,1
6,50,Female,48,15000,90000,4,1,1,59,0,0,0
7,27,Male,4,600,28000,1,0,0,15,4,1,1
8,33,Female,14,4200,54000,2,1,1,29,1,0,0
9,46,Male,30,9800,75000,3,1,1,49,0,0,0
10,31,Female,10,2100,47000,2,0,0,25,2,1,1
